Frequency (Hz)	Level (dB)
2053.710938	-58.524563
2054.687500	-59.379173
2055.664062	-59.215191
2056.640625	-57.302753
2057.617188	-58.261295
2058.593750	-59.784019
2059.570312	-59.748936
2060.546875	-59.373501
2061.523438	-57.866150
2062.500000	-57.291557
2063.476562	-60.982944
2064.453125	-59.958366
2065.429688	-58.948254
2066.406250	-60.205563
2067.382812	-58.974453
2068.359375	-60.177479
2069.335938	-58.776382
2070.312500	-60.273052
2071.289062	-60.556484
2072.265625	-59.378181
2073.242188	-59.335674
2074.218750	-60.391399
2075.195312	-60.051731
2076.171875	-59.949802
2077.148438	-62.534344
2078.125000	-60.327953
2079.101562	-62.999584
2080.078125	-59.927326
2081.054688	-60.881035
2082.031250	-59.535374
2083.007812	-61.772545
2083.984375	-60.392014
2084.960938	-62.437115
2085.937500	-61.970921
2086.914062	-61.790264
2087.890625	-62.231995
2088.867188	-60.488815
2089.843750	-61.071209
2090.820312	-61.802475
2091.796875	-60.855782
2092.773438	-60.366283
2093.750000	-61.479866
2094.726562	-63.464466
2095.703125	-61.471638
2096.679688	-63.534588
2097.656250	-63.575325
2098.632812	-60.470036
2099.609375	-61.729897
2100.585938	-61.645401
2101.562500	-61.801098
2102.539062	-62.085804
2103.515625	-61.952721
2104.492188	-62.945278
2105.468750	-62.444336
2106.445312	-63.520004
2107.421875	-62.570396
2108.398438	-61.773426
2109.375000	-61.848526
2110.351562	-60.051220
2111.328125	-64.660767
2112.304688	-63.520714
2113.281250	-62.101578
2114.257812	-63.315022
2115.234375	-61.922192
2116.210938	-60.310272
2117.187500	-64.288948
2118.164062	-61.994045
2119.140625	-60.406624
2120.117188	-62.256676
2121.093750	-62.046196
2122.070312	-62.180607
2123.046875	-61.913254
2124.023438	-59.677109
2125.000000	-61.681862
2125.976562	-60.149757
2126.953125	-61.995342
2127.929688	-60.092445
2128.906250	-59.702351
2129.882812	-62.608700
2130.859375	-61.669456
2131.835938	-61.117420
2132.812500	-61.741627
2133.789062	-61.814045
2134.765625	-61.751732
2135.742188	-59.333847
2136.718750	-62.254665
2137.695312	-62.859570
2138.671875	-60.976742
2139.648438	-62.325386
2140.625000	-61.946312
2141.601562	-61.017559
2142.578125	-61.869884
2143.554688	-62.041195
2144.531250	-61.695038
2145.507812	-60.124077
2146.484375	-59.421688
2147.460938	-60.655689
2148.437500	-60.346470
2149.414062	-60.529510
2150.390625	-59.543221
2151.367188	-60.796101
2152.343750	-60.635960
2153.320312	-61.445751
2154.296875	-61.269051
2155.273438	-59.246017
2156.250000	-60.216057
2157.226562	-59.908497
2158.203125	-59.672546
2159.179688	-61.519066
2160.156250	-61.421516
2161.132812	-60.620945
2162.109375	-58.625397
2163.085938	-59.993992
2164.062500	-57.881767
2165.039062	-59.900570
2166.015625	-61.431286
2166.992188	-58.485630
2167.968750	-59.560486
2168.945312	-59.400276
2169.921875	-56.826889
2170.898438	-59.384609
2171.875000	-58.583195
2172.851562	-57.511497
2173.828125	-57.445953
2174.804688	-58.066715
2175.781250	-59.186493
2176.757812	-59.496506
2177.734375	-57.832844
2178.710938	-58.058754
2179.687500	-57.754990
2180.664062	-59.286674
2181.640625	-57.085442
2182.617188	-56.840908
2183.593750	-56.347240
2184.570312	-56.147964
2185.546875	-56.614803
2186.523438	-56.626007
2187.500000	-56.660027
2188.476562	-57.257824
2189.453125	-54.644325
2190.429688	-57.206711
2191.406250	-56.808651
2192.382812	-55.439938
2193.359375	-54.708687
2194.335938	-55.930103
2195.312500	-55.984184
2196.289062	-54.634781
2197.265625	-53.321850
2198.242188	-52.710583
2199.218750	-52.461742
2200.195312	-54.097748
2201.171875	-53.943066
2202.148438	-52.948380
2203.125000	-53.010838
2204.101562	-54.216648
2205.078125	-51.166496
2206.054688	-51.576309
2207.031250	-52.411716
2208.007812	-51.669151
2208.984375	-50.267689
2209.960938	-50.182442
2210.937500	-51.570202
2211.914062	-51.693928
2212.890625	-51.349911
2213.867188	-49.384701
2214.843750	-49.987373
2215.820312	-48.434334
2216.796875	-48.009083
2217.773438	-48.558807
2218.750000	-49.056252
2219.726562	-48.257523
2220.703125	-46.948071
2221.679688	-47.386292
2222.656250	-45.771313
2223.632812	-46.595814
2224.609375	-46.976841
2225.585938	-46.835995
2226.562500	-44.408516
2227.539062	-47.547501
2228.515625	-45.173779
2229.492188	-45.013287
2230.468750	-45.651115
2231.445312	-48.989376
2232.421875	-46.469395
2233.398438	-45.826118
2234.375000	-47.245777
2235.351562	-47.199684
2236.328125	-48.858711
2237.304688	-46.612534
2238.281250	-46.667221
2239.257812	-47.513912
2240.234375	-48.090511
2241.210938	-48.412342
2242.187500	-48.794262
2243.164062	-49.042480
2244.140625	-51.324284
2245.117188	-50.415817
2246.093750	-49.456978
2247.070312	-49.963818
2248.046875	-51.444302
2249.023438	-51.019100
2250.000000	-50.040577
2250.976562	-49.226665
2251.953125	-50.847546
2252.929688	-52.238693
2253.906250	-53.123398
2254.882812	-52.817177
2255.859375	-51.560959
2256.835938	-52.583927
2257.812500	-54.378090
2258.789062	-54.456306
2259.765625	-53.361080
2260.742188	-54.250835
2261.718750	-53.368462
2262.695312	-55.040005
2263.671875	-54.328804
2264.648438	-54.185699
2265.625000	-53.630386
2266.601562	-56.281506
2267.578125	-54.402721
2268.554688	-54.046631
2269.531250	-54.234447
2270.507812	-56.291950
2271.484375	-55.623428
2272.460938	-54.281521
2273.437500	-55.706432
2274.414062	-56.784935
2275.390625	-56.519173
2276.367188	-56.069622
2277.343750	-56.539001
2278.320312	-55.447857
2279.296875	-55.861694
2280.273438	-56.576706
2281.250000	-57.090389
2282.226562	-58.507320
2283.203125	-55.967236
2284.179688	-57.381145
2285.156250	-60.081406
2286.132812	-56.075768
2287.109375	-58.075165
2288.085938	-57.057785
2289.062500	-58.820053
2290.039062	-58.560570
2291.015625	-57.234943
2291.992188	-57.226624
2292.968750	-56.971470
2293.945312	-57.162891
2294.921875	-58.364609
2295.898438	-59.086380
2296.875000	-59.065926
2297.851562	-57.291145
2298.828125	-58.326809
2299.804688	-57.773033
2300.781250	-57.616318
2301.757812	-58.294514
2302.734375	-57.900856
2303.710938	-58.383854
2304.687500	-58.904003
2305.664062	-60.184734
2306.640625	-58.727821
2307.617188	-59.003529
2308.593750	-57.761387
2309.570312	-58.186268
2310.546875	-58.982742
2311.523438	-58.579880
2312.500000	-59.101948
2313.476562	-59.079037
2314.453125	-58.141819
2315.429688	-58.225662
2316.406250	-58.364712
2317.382812	-61.373108
2318.359375	-60.758465
2319.335938	-58.826637
2320.312500	-58.208469
2321.289062	-58.248177
2322.265625	-60.404972
2323.242188	-59.663406
2324.218750	-58.435085
2325.195312	-60.149990
2326.171875	-59.311123
2327.148438	-58.400826
2328.125000	-56.186733
2329.101562	-59.185886
2330.078125	-58.927216
2331.054688	-58.371395
2332.031250	-57.286125
2333.007812	-60.694748
2333.984375	-58.860161
2334.960938	-59.621220
2335.937500	-61.237709
2336.914062	-60.126438
2337.890625	-59.624104
2338.867188	-59.887779
2339.843750	-59.012772
2340.820312	-58.437977
2341.796875	-58.723427
2342.773438	-59.090115
2343.750000	-59.621437
2344.726562	-58.587444
2345.703125	-60.609207
2346.679688	-56.944851
2347.656250	-59.158043
2348.632812	-60.554474
2349.609375	-60.668758
2350.585938	-60.440914
2351.562500	-57.741741
2352.539062	-57.211063
2353.515625	-59.081245
2354.492188	-60.644272
2355.468750	-59.311932
2356.445312	-59.948799
2357.421875	-58.267994
2358.398438	-58.893864
2359.375000	-59.335121
2360.351562	-60.658245
2361.328125	-59.995823
2362.304688	-58.746941
2363.281250	-58.372852
2364.257812	-58.487640
2365.234375	-57.450886
2366.210938	-58.939693
2367.187500	-57.715572
2368.164062	-57.035564
2369.140625	-59.993988
2370.117188	-57.384983
2371.093750	-57.891941
2372.070312	-59.529003
2373.046875	-58.444515
2374.023438	-59.144978
2375.000000	-58.981293
2375.976562	-58.097858
2376.953125	-58.936817
2377.929688	-58.209953
2378.906250	-56.467815
2379.882812	-58.855717
2380.859375	-57.129612
2381.835938	-58.844360
2382.812500	-56.842300
2383.789062	-57.755634
2384.765625	-57.809628
2385.742188	-56.775127
2386.718750	-55.116364
2387.695312	-56.832619
2388.671875	-58.397381
2389.648438	-56.243031
2390.625000	-58.216766
2391.601562	-55.737225
2392.578125	-55.746792
2393.554688	-54.832851
2394.531250	-55.728767
2395.507812	-55.642113
2396.484375	-55.663101
2397.460938	-54.393116
2398.437500	-54.544991
2399.414062	-56.148323
2400.390625	-56.165657
2401.367188	-54.884853
2402.343750	-54.891827
2403.320312	-53.997662
2404.296875	-53.845295
2405.273438	-54.812649
2406.250000	-55.817631
2407.226562	-55.340958
2408.203125	-55.263969
2409.179688	-56.068115
2410.156250	-55.571926
2411.132812	-53.652584
2412.109375	-53.679722
2413.085938	-53.932140
2414.062500	-52.623379
2415.039062	-51.351883
2416.015625	-50.862251
2416.992188	-53.020115
2417.968750	-51.151287
2418.945312	-50.680805
2419.921875	-51.759167
2420.898438	-50.165943
2421.875000	-51.774086
2422.851562	-52.428127
2423.828125	-51.137554
2424.804688	-51.120201
2425.781250	-50.066040
2426.757812	-51.379456
2427.734375	-50.415638
2428.710938	-50.823471
2429.687500	-48.509560
2430.664062	-47.089008
2431.640625	-48.515469
2432.617188	-48.383076
2433.593750	-49.155869
2434.570312	-46.953598
2435.546875	-48.623081
2436.523438	-47.212563
2437.500000	-50.523746
2438.476562	-47.667938
2439.453125	-46.003979
2440.429688	-48.439369
2441.406250	-46.841469
2442.382812	-47.089970
2443.359375	-46.045425
2444.335938	-45.703930
2445.312500	-46.121590
2446.289062	-45.995422
2447.265625	-44.974373
2448.242188	-44.738045
2449.218750	-45.187645
2450.195312	-45.569702
2451.171875	-45.279240
2452.148438	-43.906559
2453.125000	-43.373158
2454.101562	-44.905716
2455.078125	-45.651314
2456.054688	-46.152863
2457.031250	-44.219913
2458.007812	-44.801308
2458.984375	-47.941761
2459.960938	-45.442036
2460.937500	-46.799934
2461.914062	-47.019619
2462.890625	-45.094189
2463.867188	-45.822071
2464.843750	-47.231239
2465.820312	-47.256939
2466.796875	-47.280037
2467.773438	-49.884460
2468.750000	-48.264549
2469.726562	-50.718868
2470.703125	-49.226234
2471.679688	-49.985561
2472.656250	-49.197433
2473.632812	-48.127281
2474.609375	-50.630886
2475.585938	-51.114853
2476.562500	-49.145153
2477.539062	-52.248783
2478.515625	-50.901718
2479.492188	-51.302013
2480.468750	-51.348511
2481.445312	-50.914730
2482.421875	-50.778442
2483.398438	-52.564667
2484.375000	-53.396805
2485.351562	-51.595825
2486.328125	-50.739086
2487.304688	-51.942585
2488.281250	-54.649059
2489.257812	-51.794521
2490.234375	-51.937576
2491.210938	-52.929283
2492.187500	-54.297272
2493.164062	-53.235538
2494.140625	-52.219463
2495.117188	-53.934380
2496.093750	-53.724728
2497.070312	-53.291912
2498.046875	-53.477905
2499.023438	-53.777824
2500.000000	-54.905159
2500.976562	-53.690708
2501.953125	-55.432632
2502.929688	-53.022202
2503.906250	-54.987103
2504.882812	-54.572975
2505.859375	-55.094830
2506.835938	-54.333988
2507.812500	-52.870972
2508.789062	-55.844425
2509.765625	-54.954277
2510.742188	-55.360199
2511.718750	-56.587029
2512.695312	-54.542645
2513.671875	-54.531418
2514.648438	-55.644558
2515.625000	-55.191013
2516.601562	-55.991013
2517.578125	-54.842979
2518.554688	-54.930729
2519.531250	-56.048683
2520.507812	-56.290417
2521.484375	-57.649193
2522.460938	-56.314030
2523.437500	-56.991226
2524.414062	-56.358795
2525.390625	-55.170761
2526.367188	-56.187229
2527.343750	-56.949726
2528.320312	-56.719479
2529.296875	-56.867733
2530.273438	-56.379467
2531.250000	-56.983803
2532.226562	-56.104385
2533.203125	-55.985157
2534.179688	-57.617966
2535.156250	-58.329601
2536.132812	-56.410103
2537.109375	-57.504078
2538.085938	-57.159397
2539.062500	-55.994576
2540.039062	-58.000462
2541.015625	-55.200817
2541.992188	-57.437035
2542.968750	-56.051250
2543.945312	-56.343452
2544.921875	-57.963528
2545.898438	-59.029461
2546.875000	-56.073322
2547.851562	-58.039570
2548.828125	-56.572918
2549.804688	-55.700081
2550.781250	-55.826214
2551.757812	-56.752888
2552.734375	-56.685825
2553.710938	-55.273273
2554.687500	-57.612827
2555.664062	-60.120480
2556.640625	-57.652252
2557.617188	-57.434940
2558.593750	-56.307934
2559.570312	-56.636475
2560.546875	-55.825329
2561.523438	-56.713562
2562.500000	-58.344948
2563.476562	-56.501842
2564.453125	-55.308235
2565.429688	-56.846176
2566.406250	-58.035191
2567.382812	-55.751728
2568.359375	-57.412479
2569.335938	-58.319588
2570.312500	-56.750122
2571.289062	-56.118126
2572.265625	-57.527794
2573.242188	-57.283413
2574.218750	-58.164349
2575.195312	-55.604729
2576.171875	-55.286514
2577.148438	-55.819859
2578.125000	-56.092045
2579.101562	-57.516506
2580.078125	-56.294834
2581.054688	-56.159512
2582.031250	-57.039322
2583.007812	-56.996716
2583.984375	-56.890244
2584.960938	-55.121250
2585.937500	-56.103859
2586.914062	-56.241226
2587.890625	-54.827625
2588.867188	-55.382553
2589.843750	-57.046265
2590.820312	-55.615818
2591.796875	-53.846569
2592.773438	-57.509113
2593.750000	-54.537735
2594.726562	-57.549107
2595.703125	-56.397850
2596.679688	-54.833378
2597.656250	-55.062687
2598.632812	-55.077148
2599.609375	-55.635445
2600.585938	-55.727673
2601.562500	-56.853302
2602.539062	-54.925068
2603.515625	-53.750626
2604.492188	-55.069214
2605.468750	-55.253635
2606.445312	-52.907459
2607.421875	-56.204781
2608.398438	-52.968418
2609.375000	-53.003445
2610.351562	-52.568043
2611.328125	-55.619282
2612.304688	-55.083683
2613.281250	-52.592976
2614.257812	-54.098053
2615.234375	-53.994530
2616.210938	-53.843815
2617.187500	-54.663635
2618.164062	-51.976170
2619.140625	-52.776772
2620.117188	-52.840549
2621.093750	-51.179367
2622.070312	-53.504475
2623.046875	-52.734436
2624.023438	-53.392086
2625.000000	-53.333145
2625.976562	-51.908783
2626.953125	-53.800022
2627.929688	-51.397610
2628.906250	-52.225723
2629.882812	-52.117046
2630.859375	-50.359463
2631.835938	-50.669785
2632.812500	-50.720692
2633.789062	-50.978355
2634.765625	-50.758369
2635.742188	-51.377445
2636.718750	-51.851360
2637.695312	-51.578476
2638.671875	-51.348263
2639.648438	-50.943302
2640.625000	-50.801102
2641.601562	-48.771706
2642.578125	-49.825378
2643.554688	-49.223301
2644.531250	-47.526112
2645.507812	-47.320187
2646.484375	-50.701294
2647.460938	-47.929878
2648.437500	-48.076939
2649.414062	-49.030617
2650.390625	-46.386539
2651.367188	-46.992573
2652.343750	-46.619400
2653.320312	-47.605885
2654.296875	-48.062336
2655.273438	-45.714272
2656.250000	-45.271996
2657.226562	-45.869213
2658.203125	-44.808952
2659.179688	-44.733006
2660.156250	-44.864998
2661.132812	-44.468124
2662.109375	-45.865147
2663.085938	-45.909290
2664.062500	-45.265739
2665.039062	-43.781067
2666.015625	-45.639347
2666.992188	-45.455463
2667.968750	-43.204254
2668.945312	-42.924656
2669.921875	-45.504261
2670.898438	-43.479553
2671.875000	-42.874790
2672.851562	-43.048370
2673.828125	-44.403576
2674.804688	-43.241524
2675.781250	-45.419685
2676.757812	-45.230206
2677.734375	-44.539783
2678.710938	-44.117287
2679.687500	-44.510387
2680.664062	-43.957390
2681.640625	-44.036861
2682.617188	-45.460506
2683.593750	-45.983120
2684.570312	-45.479870
2685.546875	-46.499687
2686.523438	-46.525597
2687.500000	-44.050285
2688.476562	-47.006580
2689.453125	-45.401855
2690.429688	-46.995647
2691.406250	-47.314503
2692.382812	-47.769314
2693.359375	-46.787891
2694.335938	-48.281513
2695.312500	-48.626915
2696.289062	-47.726093
2697.265625	-46.830826
2698.242188	-46.424755
2699.218750	-47.787235
2700.195312	-49.515850
2701.171875	-48.391678
2702.148438	-48.574230
2703.125000	-47.782749
2704.101562	-50.602345
2705.078125	-49.944324
2706.054688	-47.989738
2707.031250	-50.695274
2708.007812	-49.215664
2708.984375	-48.642838
2709.960938	-50.630127
2710.937500	-49.052807
2711.914062	-50.996464
2712.890625	-50.635990
2713.867188	-51.076626
2714.843750	-51.972145
2715.820312	-51.309486
2716.796875	-51.018913
2717.773438	-52.442131
2718.750000	-51.886421
2719.726562	-52.536488
2720.703125	-51.878407
2721.679688	-50.695419
2722.656250	-49.896446
2723.632812	-54.561852
2724.609375	-50.354946
2725.585938	-52.591511
2726.562500	-51.726974
2727.539062	-50.828907
2728.515625	-51.995094
2729.492188	-53.679825
2730.468750	-52.277557
2731.445312	-53.869259
2732.421875	-54.137535
2733.398438	-52.772427
2734.375000	-53.166981
2735.351562	-53.363106
2736.328125	-52.985031
2737.304688	-54.445534
2738.281250	-52.982407
2739.257812	-55.114201
2740.234375	-52.818436
2741.210938	-54.373898
2742.187500	-55.258160
2743.164062	-54.235226
2744.140625	-54.657539
2745.117188	-53.039597
2746.093750	-54.247944
2747.070312	-54.502312
2748.046875	-53.274666
2749.023438	-54.301792
2750.000000	-54.283291
2750.976562	-54.464096
2751.953125	-53.705719
2752.929688	-53.838890
2753.906250	-55.844231
2754.882812	-54.634937
2755.859375	-56.068314
2756.835938	-56.978226
2757.812500	-54.403862
2758.789062	-53.051105
2759.765625	-54.094784
2760.742188	-53.501530
2761.718750	-53.263401
2762.695312	-52.327724
2763.671875	-53.448906
2764.648438	-55.050327
2765.625000	-53.681084
2766.601562	-53.978916
2767.578125	-53.069954
2768.554688	-55.156044
2769.531250	-54.950966
2770.507812	-54.585564
2771.484375	-54.357174
2772.460938	-55.393311
2773.437500	-55.379459
2774.414062	-53.827026
2775.390625	-53.634846
2776.367188	-55.224689
2777.343750	-54.362762
2778.320312	-53.676239
2779.296875	-55.740402
2780.273438	-58.265102
2781.250000	-55.229454
2782.226562	-55.865524
2783.203125	-56.678776
2784.179688	-55.431023
2785.156250	-56.757206
2786.132812	-55.336540
2787.109375	-57.079899
2788.085938	-56.171494
2789.062500	-57.136421
2790.039062	-54.798374
2791.015625	-54.472126
2791.992188	-54.846931
2792.968750	-55.814621
2793.945312	-54.702461
2794.921875	-55.064865
2795.898438	-53.362274
2796.875000	-56.584534
2797.851562	-54.302185
2798.828125	-55.115154
2799.804688	-55.365807
2800.781250	-55.106949
2801.757812	-54.565643
2802.734375	-53.773293
2803.710938	-53.935741
2804.687500	-55.387783
2805.664062	-54.164295
2806.640625	-54.963818
2807.617188	-53.616348
2808.593750	-55.387180
2809.570312	-54.757767
2810.546875	-54.841454
2811.523438	-56.592628
2812.500000	-56.239246
2813.476562	-53.457649
2814.453125	-53.030479
2815.429688	-53.471470
2816.406250	-53.199116
2817.382812	-54.104862
2818.359375	-53.735580
2819.335938	-53.165783
2820.312500	-51.619751
2821.289062	-53.071709
2822.265625	-53.535728
2823.242188	-51.801743
2824.218750	-52.535244
2825.195312	-52.375774
2826.171875	-52.822502
2827.148438	-53.022354
2828.125000	-52.924683
2829.101562	-53.324509
2830.078125	-53.593243
2831.054688	-52.589119
2832.031250	-52.565571
2833.007812	-52.306946
2833.984375	-52.642250
2834.960938	-52.224941
2835.937500	-52.009811
2836.914062	-51.722046
2837.890625	-53.112606
2838.867188	-52.352924
2839.843750	-50.710365
2840.820312	-50.904381
2841.796875	-51.197266
2842.773438	-50.963634
2843.750000	-51.509327
2844.726562	-51.609837
2845.703125	-50.684040
2846.679688	-49.824921
2847.656250	-50.450272
2848.632812	-49.718460
2849.609375	-49.431839
2850.585938	-49.967152
2851.562500	-49.769085
2852.539062	-50.364056
2853.515625	-50.373959
2854.492188	-50.986748
2855.468750	-47.964767
2856.445312	-47.801208
2857.421875	-50.954998
2858.398438	-48.993420
2859.375000	-49.368996
2860.351562	-49.965572
2861.328125	-48.300133
2862.304688	-48.666000
2863.281250	-48.812611
2864.257812	-46.687748
2865.234375	-46.638901
2866.210938	-48.200989
2867.187500	-46.380230
2868.164062	-46.311741
2869.140625	-46.560162
2870.117188	-46.347408
2871.093750	-45.648182
2872.070312	-46.033661
2873.046875	-45.709854
2874.023438	-46.618587
2875.000000	-45.248013
2875.976562	-44.861568
2876.953125	-45.088051
2877.929688	-45.741474
2878.906250	-42.578300
2879.882812	-44.800797
2880.859375	-44.802757
2881.835938	-43.637814
2882.812500	-42.914948
2883.789062	-43.058979
2884.765625	-43.989803
2885.742188	-44.078945
2886.718750	-41.702930
2887.695312	-41.376026
2888.671875	-43.020954
2889.648438	-43.084724
2890.625000	-42.006466
2891.601562	-44.507164
2892.578125	-44.048973
2893.554688	-43.198177
2894.531250	-42.232285
2895.507812	-43.952682
2896.484375	-43.043129
2897.460938	-42.346828
2898.437500	-41.420738
2899.414062	-41.970387
2900.390625	-41.110126
2901.367188	-42.164764
2902.343750	-41.984127
2903.320312	-41.377216
2904.296875	-43.473492
2905.273438	-44.193798
2906.250000	-43.640125
2907.226562	-42.710106
2908.203125	-43.055325
2909.179688	-45.213295
2910.156250	-46.017216
2911.132812	-44.348911
2912.109375	-44.873222
2913.085938	-45.092808
2914.062500	-44.541824
2915.039062	-45.249416
2916.015625	-46.376606
2916.992188	-47.372787
2917.968750	-44.336136
2918.945312	-45.905918
2919.921875	-46.424839
2920.898438	-46.259968
2921.875000	-45.821114
2922.851562	-48.316494
2923.828125	-49.533924
2924.804688	-47.354477
2925.781250	-47.242916
2926.757812	-46.452923
2927.734375	-47.115025
2928.710938	-47.691257
2929.687500	-46.410515
2930.664062	-48.224758
2931.640625	-50.016617
2932.617188	-50.720818
2933.593750	-48.136993
2934.570312	-49.202579
2935.546875	-50.316280
2936.523438	-47.405186
2937.500000	-47.159515
2938.476562	-50.037556
2939.453125	-48.956562
2940.429688	-49.466286
2941.406250	-48.913860
2942.382812	-50.765781
2943.359375	-49.670319
2944.335938	-50.175312
2945.312500	-50.644913
2946.289062	-49.521305
2947.265625	-50.267056
2948.242188	-50.136345
2949.218750	-49.990360
2950.195312	-50.595757
2951.171875	-49.088970
2952.148438	-50.893097
2953.125000	-49.928703
2954.101562	-49.869492
2955.078125	-51.767792
2956.054688	-52.439949
2957.031250	-51.502438
2958.007812	-51.025841
2958.984375	-52.542576
2959.960938	-52.764236
2960.937500	-50.682163
2961.914062	-50.879581
2962.890625	-51.359818
2963.867188	-51.365532
2964.843750	-52.782589
2965.820312	-51.648884
2966.796875	-52.127518
2967.773438	-51.791912
2968.750000	-51.206963
2969.726562	-52.766270
2970.703125	-55.148487
2971.679688	-52.302513
2972.656250	-52.283039
2973.632812	-51.627354
2974.609375	-53.949585
2975.585938	-52.549019
2976.562500	-51.890598
2977.539062	-52.683598
2978.515625	-54.396492
2979.492188	-51.712410
2980.468750	-54.458824
2981.445312	-51.815918
2982.421875	-52.436623
2983.398438	-53.032875
2984.375000	-53.795719
2985.351562	-53.163383
2986.328125	-52.845829
2987.304688	-53.343319
2988.281250	-52.808144
2989.257812	-54.731049
2990.234375	-54.057568
2991.210938	-54.686619
2992.187500	-53.300186
2993.164062	-52.997292
2994.140625	-53.414753
2995.117188	-53.828674
2996.093750	-53.934879
2997.070312	-51.788544
2998.046875	-53.869705
2999.023438	-53.662804
3000.000000	-52.506821
3000.976562	-53.879776
3001.953125	-52.107933
3002.929688	-53.918167
3003.906250	-53.076729
3004.882812	-53.774796
3005.859375	-53.777580
3006.835938	-51.857407
3007.812500	-54.151863
3008.789062	-52.680138
3009.765625	-54.089390
3010.742188	-53.828541
3011.718750	-53.261307
3012.695312	-54.335854
3013.671875	-53.688702
3014.648438	-53.243092
3015.625000	-53.066872
3016.601562	-53.501656
3017.578125	-54.001518
3018.554688	-51.789139
3019.531250	-54.147160
3020.507812	-54.986900
3021.484375	-55.942532
3022.460938	-52.931705
3023.437500	-53.209179
3024.414062	-52.654907
3025.390625	-55.213402
3026.367188	-52.413479
3027.343750	-55.113613
3028.320312	-53.844364
3029.296875	-53.154003
3030.273438	-54.023087
3031.250000	-53.151543
3032.226562	-53.344925
3033.203125	-54.716812
3034.179688	-55.075737
3035.156250	-52.630596
3036.132812	-52.443714
3037.109375	-52.250732
3038.085938	-53.207390
3039.062500	-53.702259
3040.039062	-51.473530
3041.015625	-52.041351
3041.992188	-52.280735
3042.968750	-51.540852
3043.945312	-54.530899
3044.921875	-53.438026
3045.898438	-53.040764
3046.875000	-51.991207
3047.851562	-51.619003
3048.828125	-52.804863
3049.804688	-51.260178
3050.781250	-52.158688
3051.757812	-52.280846
3052.734375	-52.811314
3053.710938	-51.278545
3054.687500	-52.896435
3055.664062	-54.026165
3056.640625	-50.822723
3057.617188	-52.267841
3058.593750	-49.820156
3059.570312	-52.629929
3060.546875	-51.243847
3061.523438	-49.161850
3062.500000	-51.400352
3063.476562	-52.575966
3064.453125	-49.409252
3065.429688	-50.848801
3066.406250	-51.568195
3067.382812	-50.291420
3068.359375	-50.708305
3069.335938	-51.088650
3070.312500	-50.907372
3071.289062	-48.117474
3072.265625	-48.693359
3073.242188	-50.056786
3074.218750	-51.589428
3075.195312	-49.679623
3076.171875	-48.082130
3077.148438	-47.607754
3078.125000	-50.339268
3079.101562	-48.595036
3080.078125	-46.433693
3081.054688	-48.004852
3082.031250	-47.966629
3083.007812	-46.400806
3083.984375	-51.233349
3084.960938	-49.222206
3085.937500	-49.734013
3086.914062	-47.539192
3087.890625	-49.923409
3088.867188	-48.356686
3089.843750	-48.391487
3090.820312	-48.660572
3091.796875	-46.051220
3092.773438	-46.439236
3093.750000	-47.590305
3094.726562	-46.006214
3095.703125	-45.295952
3096.679688	-46.093407
3097.656250	-46.245499
3098.632812	-43.213894
3099.609375	-44.938759
3100.585938	-46.245987
3101.562500	-44.580177
3102.539062	-43.487705
3103.515625	-43.161316
3104.492188	-44.221725
3105.468750	-43.610264
3106.445312	-44.381901
3107.421875	-44.318810
3108.398438	-43.537663
3109.375000	-44.945324
3110.351562	-43.350025
3111.328125	-43.231659
3112.304688	-42.630707
3113.281250	-42.691345
3114.257812	-42.802788
3115.234375	-42.871910
3116.210938	-42.892262
3117.187500	-44.064659
3118.164062	-41.426655
3119.140625	-41.509647
3120.117188	-42.879078
3121.093750	-42.051510
3122.070312	-41.858505
3123.046875	-42.988068
3124.023438	-42.222923
3125.000000	-44.046806
3125.976562	-41.264896
3126.953125	-42.483772
3127.929688	-43.298706
3128.906250	-43.453289
3129.882812	-42.012745
3130.859375	-42.569469
3131.835938	-43.394180
3132.812500	-43.471134
3133.789062	-43.472511
3134.765625	-45.762512
3135.742188	-42.911320
3136.718750	-43.703358
3137.695312	-45.158020
3138.671875	-45.042389
3139.648438	-45.058224
3140.625000	-46.166512
3141.601562	-45.596218
3142.578125	-46.592274
3143.554688	-46.492828
3144.531250	-45.147427
3145.507812	-47.035816
3146.484375	-45.343483
3147.460938	-44.138706
3148.437500	-46.554447
3149.414062	-47.043194
3150.390625	-47.917961
3151.367188	-46.372322
3152.343750	-46.357861
3153.320312	-46.270493
3154.296875	-46.917332
3155.273438	-47.611706
3156.250000	-48.793674
3157.226562	-47.914261
3158.203125	-49.181572
3159.179688	-47.312939
3160.156250	-48.701153
3161.132812	-49.735607
3162.109375	-49.011898
3163.085938	-50.628990
3164.062500	-48.935993
3165.039062	-49.732742
3166.015625	-48.599350
3166.992188	-48.325115
3167.968750	-50.524879
3168.945312	-48.955124
3169.921875	-48.239597
3170.898438	-48.320168
3171.875000	-50.446911
3172.851562	-50.754707
3173.828125	-49.785698
3174.804688	-51.615265
3175.781250	-52.426037
3176.757812	-50.541313
3177.734375	-50.750301
3178.710938	-49.978287
3179.687500	-48.947994
3180.664062	-51.480171
3181.640625	-49.516476
3182.617188	-50.526867
3183.593750	-51.915104
3184.570312	-49.877052
3185.546875	-51.755039
3186.523438	-50.179134
3187.500000	-50.639759
3188.476562	-49.903896
3189.453125	-50.734528
3190.429688	-50.590267
